,車種,起訖站,到站,發車
0,區間快,七堵>彰化,05:23,05:24
1,區間,七堵>苗栗,05:34,05:35
2,區間,基隆>嘉義,05:46,05:48
3,自強(3000)(EMU3000型電車),七堵>臺東,06:00,06:03
4,區間,基隆>苗栗,06:12,06:13
5,自強(商務專開列車),臺北>臺北-環島,06:24,06:24
6,自強(推拉式自強號且有自行車車廂),七堵>潮州,06:27,06:30
7,區間,基隆>新竹,06:38,06:40
8,區間,宜蘭>北湖,06:47,06:49
9,自強(推拉式自強號且無自行車車廂),基隆>屏東,06:56,07:00
10,區間,基隆>嘉義,07:02,07:05
11,區間快,七堵>鶯歌,07:09,07:13
12,區間,羅東>樹林,07:15,07:17
13,區間快,基隆>二水,07:20,07:24
14,區間,基隆>苗栗,07:25,07:28
15,區間,基隆>新竹,07:33,07:35
16,區間,基隆>北湖,07:44,07:47
17,區間快,蘇澳>樹林,07:49,07:52
18,普悠瑪,南港>枋寮,07:55,08:00
19,區間,基隆>嘉義,07:59,08:03
20,區間,南澳>樹林,08:04,08:07
21,自強(推拉式自強號且無自行車車廂),基隆>彰化,08:10,08:13
22,區間,基隆>北湖,08:14,08:17
23,普悠瑪,花蓮>樹林,08:20,08:23
24,自強(推拉式自強號且有自行車車廂),七堵>屏東,08:24,08:28
25,區間,基隆>苗栗,08:29,08:32
26,區間,蘇澳>樹林,08:35,08:37
27,太魯閣,臺東>樹林,08:42,08:45
28,區間,基隆>新竹,08:46,08:48
29,區間快,蘇澳>樹林,08:52,08:54
30,自強(推拉式自強號且無自行車車廂),基隆>屏東,08:57,09:00
31,區間,基隆>嘉義,09:04,09:06
32,區間,瑞芳>樹林,09:09,09:11
33,莒光(無身障座位),七堵>新左營,09:13,09:16
34,區間快,花蓮>湖口,09:23,09:26
35,區間,基隆>苗栗,09:27,09:29
36,區間,基隆>新竹,09:36,09:40
37,區間,蘇澳>樹林,09:42,09:45
38,自強(3000)(EMU3000型電車),壽豐>樹林,09:51,09:54
39,普悠瑪,南港>潮州,09:56,10:00
40,區間,基隆>嘉義,10:04,10:05
41,自強(3000)(EMU3000型電車),基隆>潮州,10:17,10:20
42,區間,基隆>苗栗,10:23,10:25
43,區間,瑞芳>樹林,10:29,10:31
44,自強(3000)(EMU3000型電車),七堵>彰化,10:35,10:40
45,區間,基隆>新竹,10:43,10:45
46,區間快,瑞芳>樹林,10:47,10:50
47,自強(3000)(EMU3000型電車),花蓮>樹林,10:52,10:56
48,自強(推拉式自強號且無自行車車廂),七堵>屏東,10:57,11:00
49,區間,基隆>嘉義,11:04,11:06
50,區間,福隆>樹林,11:09,11:11
51,自強(3000)(EMU3000型電車),臺東>樹林,11:15,11:18
52,區間,基隆>北湖,11:28,11:29
53,區間,蘇澳>樹林,11:38,11:39
54,區間快,七堵>嘉義,11:43,11:46
55,區間,瑞芳>北湖,11:49,11:52
56,自強(推拉式自強號且無自行車車廂),七堵>屏東,11:54,11:58
57,區間,基隆>嘉義,12:00,12:03
58,區間快,蘇澳>樹林,12:05,12:08
59,自強(3000)(EMU3000型電車),臺東>樹林,12:10,12:13
60,區間,基隆>苗栗,12:20,12:22
61,區間,瑞芳>新竹,12:33,12:36
62,普悠瑪,花蓮>彰化,12:41,12:45
63,區間,基隆>嘉義,12:48,12:51
64,自強(推拉式自強號且無自行車車廂),七堵>屏東,12:55,12:58
65,區間,蘇澳>樹林,13:02,13:04
66,區間,基隆>新竹,13:09,13:12
67,區間快,花蓮>樹林,13:16,13:18
68,太魯閣,花蓮>樹林,13:21,13:24
69,普悠瑪,南港>臺東,13:26,13:30
70,區間,基隆>苗栗,13:32,13:35
71,自強(DMU3100型柴聯),花蓮>樹林,13:37,13:40
72,區間,基隆>嘉義,13:48,13:51
73,自強(推拉式自強號且無自行車車廂),基隆>枋寮,13:55,14:00
74,自強(3000)(EMU3000型電車),新左營>樹林,14:01,14:05
75,區間,基隆>苗栗,14:16,14:18
76,區間,蘇澳>樹林,14:22,14:24
77,自強(3000)(EMU3000型電車),七堵>潮州,14:36,14:40
78,區間,基隆>新竹,14:41,14:44
79,普悠瑪,花蓮>樹林,14:47,14:50
80,區間,蘇澳>樹林,14:51,14:54
81,自強(推拉式自強號且無自行車車廂),七堵>屏東,14:56,15:00
82,太魯閣,知本>樹林,15:02,15:05
83,區間,基隆>嘉義,15:12,15:14
84,區間,基隆>苗栗,15:25,15:27
85,區間,花蓮>樹林,15:31,15:33
86,普悠瑪,花蓮>彰化,15:41,15:45
87,區間,基隆>新竹,15:45,15:48
88,自強(推拉式自強號且無自行車車廂),花蓮>潮州,15:56,16:00
89,區間,瑞芳>嘉義,16:01,16:04
90,莒光(無身障座位),七堵>潮州,16:06,16:10
91,區間,基隆>苗栗,16:18,16:21
92,自強(DMU3100型柴聯),花蓮>樹林,16:24,16:27
93,區間,蘇澳>北湖,16:32,16:33
94,區間,基隆>新竹,16:44,16:47
